sku,name,store,attribute_set,type,visibility,price,configurable_attributes,pack_count,version_opts,simples_skus
new_1P20135,new_1P20135,admin,Ballast,simple,"Catalog,Search",$89.50,,1x,v2,
new_2P20135,new_2P20135,admin,Ballast,simple,"Catalog,Search",$89.50,,3x,v3,
new_3P20135,new_3P20135,admin,Ballast,simple,"Catalog,Search",$12.95,,5x,v4,
new_2P10073,new_2P10073,admin,Ballast,simple,"Catalog,Search",$400.95,,2x,v1,
new_3P10073,new_3P10073,admin,Ballast,simple,"Catalog,Search",$45.95,,3x,v2,
new_2P10074,new_2P10074,admin,Ballast,simple,"Catalog,Search",$400.95,,2x,v3,
new_3P10074,new_3P10074,admin,Ballast,simple,"Catalog,Search",$45.95,,2x,v4,
new_01535C,new_01535C,admin,Ballast,simple,"Catalog,Search",$89.50,,1x,v2,
new_01535BA,new_01535BA,admin,Ballast,simple,"Catalog,Search",$89.50,,1x,v3,
new_3M10551,new_3M10551,admin,Ballast,simple,"Catalog,Search",$12.95,,1x,v4,
new_3M10552,new_3M10552,admin,Ballast,simple,"Catalog,Search",$400.95,,1x,v1,
new_01535WTA,new_01535WTA,admin,Ballast,simple,"Catalog,Search",$45.95,,3x,v2,
new_01536A,new_01536A,admin,Ballast,simple,"Catalog,Search",$400.95,,5x,v3,
new_01536PA,new_01536PA,admin,Ballast,simple,"Catalog,Search",$45.95,,5x,v4,
new_3M10107,new_3M10107,admin,Ballast,simple,"Catalog,Search",$89.50,,2x,v2,
new_3M10108,new_3M10108,admin,Ballast,simple,"Catalog,Search",$89.50,,3x,v3,
new_015456NF3A,new_015456NF3A,admin,Ballast,simple,"Catalog,Search",$12.95,,2x,v4,
new_01545PA,new_01545PA,admin,Ballast,simple,"Catalog,Search",$400.95,,3x,v1,
new_01545WHA,new_01545WHA,admin,Ballast,simple,"Catalog,Search",$45.95,,3x,v2,
new_01545WTA,new_01545WTA,admin,Ballast,simple,"Catalog,Search",$400.95,,5x,v1,
new_01546A,new_01546A,admin,Ballast,simple,"Catalog,Search",$45.95,,1x,v1,
new_3M10110,new_3M10110,admin,Ballast,simple,"Catalog,Search",$89.50,,2x,v1,
new_0155C,new_0155C,admin,Ballast,simple,"Catalog,Search",$12.95,,3x,v2,
new_0155110B,new_0155110B,admin,Ballast,simple,"Catalog,Search",$400.95,,2x,v1,
new_015563A,new_015563A,admin,Ballast,simple,"Catalog,Search",$45.95,,3x,v1,
new_015563B1A,new_015563B1A,admin,Ballast,simple,"Catalog,Search",$400.95,,2x,v1,
new_0155NFA,new_0155NFA,admin,Ballast,simple,"Catalog,Search",$45.95,,2x,v1,
new_IEA432T8120N,new_IEA432T8120N,admin,Ballast,configurable,"Catalog,Search",,"pack_count,version_opts",,,"new_1P20135,new_2P20135,new_3P20135"
new_HP213P8120N,new_HP213P8120N,admin,Ballast,configurable,"Catalog,Search",,"pack_count,version_opts",,,"new_2P10073,new_3P10073,new_2P10074,new_3P10074"
new_5M10551,new_5M10551,admin,Ballast,configurable,"Catalog,Search",,"pack_count,version_opts",,,"new_01535C,new_01535BA,new_3M10551"
new_XP5M10551,new_XP5M10551,admin,Ballast,configurable,"Catalog,Search",,"pack_count,version_opts",,,"new_3M10552,new_01535WTA,new_01536A,new_01536PA"
new_UD5M10551,new_UD5M10551,admin,Ballast,configurable,"Catalog,Search",,"pack_count,version_opts",,,"new_3M10107,new_3M10108,new_015456NF3A"
new_WP5M10551,new_WP5M10551,admin,Ballast,configurable,"Catalog,Search",,"pack_count,version_opts",,,"new_01545PA,new_01545WHA,new_01545WTA,new_01546A"
new_JJ5M10551,new_JJ5M10551,admin,Ballast,configurable,"Catalog,Search",,"pack_count,version_opts",,,"new_3M10110,new_0155C"
new_CH5M10551,new_CH5M10551,admin,Ballast,configurable,"Catalog,Search",,"pack_count,version_opts",,,"new_0155110B,new_015563A,new_015563B1A,new_0155NFA"